"V1" "V2"
"theta_cur" 3.61077872346114 4.73483843405243
"theta_cur" 1.5288455044769 4.76345052961499
"theta_cur" 3.68177282770971 5.9347672025233
"theta_cur" 4.02273969285281 6.73908110677132
"theta_cur" 3.35864547799987 7.776957298563
"theta_cur" 3.44644936289395 7.73189068034295
"theta_cur" 2.83850807050365 6.49359219003273
"theta_cur" 4.16124265963469 4.76651911958662
"theta_cur" 1.94424625724331 5.51267360209367
"theta_cur" 2.51121654688412 5.01476622762734
"theta_cur" 1.90995244883317 6.10259793834082
"theta_cur" 3.42415258324384 6.40149842763588
"theta_cur" 4.52064118762183 4.68820147097077
"theta_cur" 2.0073919912798 3.55197149777938
"theta_cur" 1.81269644692187 5.50552887314713
"theta_cur" 1.500106596957 6.39378735180744
"theta_cur" 4.62207859861352 4.16516640242072
"theta_cur" 2.11340932845703 5.2010047831246
"theta_cur" 3.83384261917101 8.98435014075809
"theta_cur" 3.91556985527728 6.07702669806548
"theta_cur" 4.27604026584634 5.83255340184354
"theta_cur" 3.71971176785535 7.7474905770334
"theta_cur" 3.55256402699173 4.84474175889547
"theta_cur" 2.79006232519165 5.63795363259623
"theta_cur" 3.84332980156905 5.75903150326724
"theta_cur" 2.95006122892767 5.44219876148988
"theta_cur" 2.29024391669441 5.67717430884075
"theta_cur" 3.72030915686453 6.77140874184618
"theta_cur" 3.39968454517018 7.829652917969
"theta_cur" 4.18791720193254 4.47802962261617
"theta_cur" 3.82251220173729 7.46359799164364
"theta_cur" 4.32814163893012 3.09466878664023
"theta_cur" 3.1024589803568 4.02526230419832
"theta_cur" 1.60967389320486 2.91368204619271
"theta_cur" 1.27892712594892 5.68363702274019
"theta_cur" 2.80673112716856 6.04359694534322
"theta_cur" 4.53680866900281 4.51873361968167
"theta_cur" 1.3718675961416 6.28475827413676
"theta_cur" 3.73959628772518 5.42935664411266
"theta_cur" 3.40713761909436 5.4390611978645
"theta_cur" 4.61902871252595 5.48559320752629
"theta_cur" 4.14512999141456 5.47739004098159
"theta_cur" 3.766322438133 6.69007032316135
"theta_cur" 3.29218007473055 4.92627440527361
"theta_cur" 2.09412600315451 4.40260491354866
"theta_cur" 3.68508531882081 7.89190370151847
"theta_cur" 4.38563258227314 6.80108804796053
"theta_cur" 2.97584206044503 3.60986104444249
"theta_cur" 3.10730031637653 6.30479669321664
"theta_cur" 4.09024863190379 8.66523021703298
"theta_cur" 3.88370972481103 7.02385961559989
"theta_cur" 3.38634612531172 6.47277789142621
"theta_cur" 3.57507424175903 6.4098947416828
"theta_cur" 3.83492329271698 6.73656140328663
"theta_cur" 3.86889433476045 3.89261838290099
"theta_cur" 1.80743568621102 4.11869501259956
"theta_cur" 1.38420659554779 4.72405851739842
"theta_cur" 1.95008857321093 4.39746192450612
"theta_cur" 2.44397125029747 5.61022806943823
"theta_cur" 3.98051514720155 8.97549987789227
"theta_cur" 3.42681744774781 6.05110675344622
"theta_cur" 3.33073571679104 6.04619752071558
"theta_cur" 3.07312337449423 7.84443322427863
"theta_cur" 3.82092431106207 4.37020708757671
"theta_cur" 2.88460545456677 5.32196849762755
"theta_cur" 3.56956603503159 5.38630161671632
"theta_cur" 2.32021052214621 5.65207736482902
"theta_cur" 2.70774666951162 5.0800566208382
"theta_cur" 4.93102113939878 4.31412502678995
"theta_cur" 3.21236151441007 3.75856866472463
"theta_cur" 2.67736413450712 5.09997008842233
"theta_cur" 2.95910401041077 8.04984071058482
"theta_cur" 4.46243657191829 3.75626222154151
"theta_cur" 3.54573816560117 4.61223204825907
"theta_cur" 3.55458355707418 6.36644408080058
"theta_cur" 3.14337685398115 6.46798184742417
"theta_cur" 3.16624820412221 6.54150066381492
"theta_cur" 3.67608538246934 5.54664980552815
"theta_cur" 4.47456423792147 3.87886812468095
"theta_cur" 2.01812410992214 5.15265456619576
"theta_cur" 4.22018315318574 7.55806561876613
"theta_cur" 3.63560224039777 5.69582227719038
"theta_cur" 3.36186920601768 5.42175174342695
"theta_cur" 3.10143717560652 6.95949683710355
"theta_cur" 2.95283084739484 7.71990549301838
"theta_cur" 3.27555406056399 6.56407448242336
"theta_cur" 3.50990053920645 6.47945663830405
"theta_cur" 3.43802726664591 6.0893188796599
"theta_cur" 4.07684278688831 6.09576294548006
"theta_cur" 4.13124494564928 5.73694744340593
"theta_cur" 3.98086890383673 5.28146682072328
"theta_cur" 3.66037328960457 5.96072156316797
"theta_cur" 4.1250937040722 6.0257126653534
"theta_cur" 4.28792231291338 5.3658887462139
"theta_cur" 2.77413430530475 6.93658219696332
"theta_cur" 3.97070137225636 8.01422308869472
"theta_cur" 4.24629032960658 6.29599250694923
"theta_cur" 2.59461967848084 5.53938348446431
"theta_cur" 1.96915133545089 6.66750136182633
"theta_cur" 3.86249589011302 4.09207786947184
"theta_cur" 3.43007455066133 4.35428459424674
"theta_cur" 2.79817992217769 5.0946364495242
"theta_cur" 3.48338681709683 7.33723534267769
"theta_cur" 3.99857080360553 4.66801739897059
"theta_cur" 4.49539528893868 4.7470836762591
"theta_cur" 3.77510177161166 5.89416099522709
"theta_cur" 4.34911150800018 5.1066438962382
"theta_cur" 2.71887029482559 6.39652809893778
"theta_cur" 3.73187773756095 9.20391326673361
"theta_cur" 3.40949725673148 5.03455923539002
"theta_cur" 3.04297323190685 3.24668359693249
"theta_cur" 1.71008276628571 6.57820126035498
"theta_cur" 3.80890486005042 7.7113344500225
"theta_cur" 4.54071806277096 3.52187486983758
"theta_cur" 2.00650699801972 3.83362670171373
"theta_cur" 2.08648654018166 6.46249039938193
"theta_cur" 3.41837322755051 7.86891748644651
"theta_cur" 2.98168501880118 5.91414513601659
"theta_cur" 3.8179103549497 4.28257580806702
"theta_cur" 3.36306321874169 4.90873949241852
"theta_cur" 4.49969041685355 6.80907821109622
"theta_cur" 4.20830425814149 6.01552359912247
"theta_cur" 4.14753912014665 11.7206110494322
"theta_cur" 4.37706264952676 7.71798368893021
"theta_cur" 3.57628131457168 5.82277528887686
"theta_cur" 3.88764668658506 2.34284916409339
"theta_cur" 1.70723985942452 4.23795548072686
"theta_cur" 1.29038934336909 6.12908546697613
"theta_cur" 3.60317648729122 5.19679459156834
"theta_cur" 3.1613378990988 7.49370192981907
"theta_cur" 3.63486772301841 6.00833661794662
"theta_cur" 3.79809915044968 4.64977340766682
"theta_cur" 2.44192899952012 5.58396517820284
"theta_cur" 2.82594495907942 8.53432050451774
"theta_cur" 4.05849212211282 6.86901189782603
"theta_cur" 3.91050089424927 5.56778862159779
"theta_cur" 3.93024833300639 5.62898541909477
"theta_cur" 2.89021305202067 5.9128129653007
"theta_cur" 3.52655543386584 5.31294658842232
"theta_cur" 3.7033531033482 4.79484924613082
"theta_cur" 1.62033303188172 5.268462190699
"theta_cur" 3.29709678166133 7.93974653180298
"theta_cur" 3.59277990883249 6.69066768608464
"theta_cur" 3.25333621971872 5.78247468026494
"theta_cur" 3.33562658306457 7.16420170143638
"theta_cur" 3.87356134560261 6.0957993310194
"theta_cur" 3.95476350870664 8.36768805267203
"theta_cur" 4.90420756381479 5.04747990191178
"theta_cur" 4.1145783543804 4.80419001604231
"theta_cur" 2.81332805578099 6.81535894055211
"theta_cur" 3.36686729250534 6.02105814126693
"theta_cur" 4.73236929911173 6.30848372704735
"theta_cur" 3.68239333589519 6.41971255494578
"theta_cur" 4.21528674181907 6.94560764633358
"theta_cur" 3.71929420351768 7.463977360471
"theta_cur" 3.26262604786975 5.8901164609882
"theta_cur" 3.34932907082209 3.52194677347623
"theta_cur" 1.72049670612987 5.59155748393998
"theta_cur" 3.56279980660054 5.57970539659564
"theta_cur" 4.23946412846922 4.42644913103798
"theta_cur" 3.3459599411064 5.45406186175139
"theta_cur" 2.74694265937017 6.57035663525301
"theta_cur" 3.79393974387855 5.36834883817752
"theta_cur" 4.37810681207903 6.88227987540592
"theta_cur" 3.46362803636009 8.13002469679258
"theta_cur" 4.04413895144751 7.92017138031196
"theta_cur" 3.06155117357445 6.04541962194512
"theta_cur" 3.83176197286219 7.15450475272337
"theta_cur" 4.29720158129921 4.17297886608366
"theta_cur" 3.11402186044859 6.68669017345601
"theta_cur" 3.43807506222104 6.02291568880776
"theta_cur" 3.04802511743935 6.11635785462695
"theta_cur" 3.37005786340882 3.38189642174529
"theta_cur" 3.15918291507201 6.17404848052351
"theta_cur" 3.47000374866467 8.19144095457212
"theta_cur" 3.11760824813992 4.49816799824157
"theta_cur" 3.73611373395694 7.4987327168486
"theta_cur" 3.89273846519747 5.5672048781018
"theta_cur" 3.08421485631387 8.12845217031134
"theta_cur" 3.42294000258632 6.15376440972282
"theta_cur" 4.42485218090295 5.50808660930652
"theta_cur" 2.76249639564894 7.16757856012387
"theta_cur" 3.49749669726174 6.82701696296833
"theta_cur" 3.04397468273852 5.77116392748541
"theta_cur" 3.32890113612289 7.75432142349939
"theta_cur" 3.61000856068922 7.76506387078193
"theta_cur" 3.78655096406286 6.04305980574757
"theta_cur" 2.75700699386877 7.07361255850633
"theta_cur" 3.05527586448535 6.30007304119504
"theta_cur" 3.6073903183302 4.89950755256394
"theta_cur" 2.16275602580871 5.20774845987728
"theta_cur" 3.55659624229223 7.42095119355615
"theta_cur" 3.89009334654057 5.04328989239475
"theta_cur" 3.64517195061131 7.94290806242488
"theta_cur" 3.54944257188738 3.98550894329034
"theta_cur" 2.61292552614741 5.23132613549163
"theta_cur" 3.24218784885684 6.50238893113541
"theta_cur" 3.94655922791454 5.82472910616855
"theta_cur" 4.33346109564262 6.59607292033839
"theta_cur" 4.47953312131358 7.70596935281601
"theta_cur" 4.175999057099 3.53123228575113
"theta_cur" 3.94275794358512 4.81850389109292
"theta_cur" 1.47378369609725 3.77126251673516
"theta_cur" 3.39043792708873 5.78597751073757
"theta_cur" 3.88782566999959 6.64688508635459
"theta_cur" 3.57322808238077 4.76570854183485
"theta_cur" 3.61311746746942 4.1380183299655
"theta_cur" 4.6582505572945 6.22187237764792
"theta_cur" 2.26472669483617 6.40145881087671
"theta_cur" 3.0370105411263 5.73485319425993
"theta_cur" 4.04839182792044 3.92319649130582
"theta_cur" 1.32743565879386 5.99764884560044
"theta_cur" 3.99178352556445 9.04793235404653
"theta_cur" 3.53887278441438 3.81337038690529
"theta_cur" 3.79400335339041 5.79931055276686
"theta_cur" 3.78517061632269 5.57444252314168
"theta_cur" 1.87145927085324 6.59588906608982
"theta_cur" 3.39553006239259 5.64674070232023
"theta_cur" 2.98305142505009 5.50881815602671
"theta_cur" 3.04949964156088 6.0562912016368
"theta_cur" 3.64100639626186 2.9766009178971
"theta_cur" 0.839177691950367 4.83427110687273
"theta_cur" 3.21133228169261 4.3245508890938
"theta_cur" 1.73857543656666 5.34052134932531
"theta_cur" 3.98232773086416 6.57758456073285
"theta_cur" 3.49012594864198 3.91385249099568
"theta_cur" 2.90045892007448 5.27729838095308
"theta_cur" 3.47245610168954 6.64507774427209
"theta_cur" 3.55125635015283 6.82327716986447
"theta_cur" 3.78421938192355 5.91547120810567
"theta_cur" 3.84297980717024 5.19250827920115
"theta_cur" 3.27718656432266 5.07379788815079
"theta_cur" 3.57509387203912 6.06340528440956
"theta_cur" 3.89096259878805 6.51743752808232
"theta_cur" 3.48216299678672 5.33556709711646
"theta_cur" 3.67138066893488 6.19333590468223
"theta_cur" 3.27988777564676 7.39734496838071
"theta_cur" 3.66530790374415 6.93335825310799
"theta_cur" 4.52190028728982 6.31139469974929
"theta_cur" 4.83914114280492 5.38410114674616
"theta_cur" 3.68479462466167 7.13863972898396
"theta_cur" 3.20456956941292 5.86020441899535
"theta_cur" 3.37507635137263 5.81164437398255
"theta_cur" 4.05016843224028 5.94836159267226
"theta_cur" 3.46173750749726 4.86416149234996
"theta_cur" 3.66267948234627 6.7858512877554
"theta_cur" 3.55337878293994 6.13737686764988
"theta_cur" 3.94621205403861 3.02851672042682
"theta_cur" 4.17843225624001 4.91911044620591
"theta_cur" 1.93289364829345 3.55305670737241
"theta_cur" 2.2876517507237 7.54092336254824
"theta_cur" 4.02472110315594 5.37889068870522
"theta_cur" 3.83158561119784 7.52127015004295
"theta_cur" 4.23254678617578 5.83779298152184
"theta_cur" 3.3508486307531 6.88506643977479
"theta_cur" 3.27756699163126 8.96887489032003
"theta_cur" 2.35969047283814 6.17155448814862
"theta_cur" 3.10513770228843 5.45135744637414
"theta_cur" 2.67824716470525 3.93918189014834
"theta_cur" 1.79025479058246 4.16794896390038
"theta_cur" 1.61995596300668 6.40153932654168
"theta_cur" 3.01437783729028 7.99654314059167
"theta_cur" 3.33425595516025 6.41620037904356
"theta_cur" 3.38881092194194 4.89238161002433
"theta_cur" 1.41000248714864 4.88014952737172
"theta_cur" 3.44442590362648 5.87063272575119
"theta_cur" 3.28523736110178 6.68105702367946
"theta_cur" 3.87746583361911 5.56565174572975
"theta_cur" 2.58729903655359 5.76520061907753
"theta_cur" 3.69654320254359 5.47133480742865
"theta_cur" 3.38901021515676 4.55900721569073
"theta_cur" 3.25487005036248 5.23154854287504
"theta_cur" 3.31090748977748 7.5252986222115
"theta_cur" 3.92485350836809 4.14503855986585
"theta_cur" 3.42344014894704 4.98498805975001
"theta_cur" 3.89804713213263 7.53869090559097
"theta_cur" 3.70285791041662 5.62880179107005
"theta_cur" 4.4402341859109 5.30164469447135
"theta_cur" 3.06775649495752 4.78400272188619
"theta_cur" 4.21361868531979 6.20295891776647
"theta_cur" 3.19035256690488 5.39024842374521
"theta_cur" 4.19420963485933 5.76615530716327
"theta_cur" 2.87449628990797 7.33959607512728
"theta_cur" 3.49006186119908 8.61182016676482
"theta_cur" 3.46300141201091 6.02354115632819
"theta_cur" 2.37490848997163 7.15886101192376
"theta_cur" 4.05910109024311 4.57058780063758
"theta_cur" 3.29813209433819 6.0019669547998
"theta_cur" 3.87213689906355 4.18717415179806
"theta_cur" 2.8870048459347 6.15325633030015
"theta_cur" 2.97634397569937 7.24363972965851
"theta_cur" 3.8820274539835 8.13014025678222
"theta_cur" 3.5524842610877 3.77322090800056
"theta_cur" 3.37974863917025 5.51572997447114
"theta_cur" 2.73042463623115 7.3112643614771
"theta_cur" 3.17995411784573 6.58910509800261
"theta_cur" 3.8937915830375 4.62322675508273
"theta_cur" 2.77514283737131 6.39849581749645
"theta_cur" 2.60407236786424 4.90715967680437
"theta_cur" 4.08744319482154 7.70113795190186
"theta_cur" 3.14189771104577 6.73789175117092
"theta_cur" 3.58080371029911 6.37124354270362
"theta_cur" 2.59023123351211 6.28867675149057
"theta_cur" 3.76625334431391 5.01168750557724
"theta_cur" 3.6459081499106 6.5654512245312
"theta_cur" 3.30942006167223 4.98029064629797
"theta_cur" 3.63018903658448 6.35928122598344
"theta_cur" 3.52505565292586 5.2796818706958
"theta_cur" 3.54571518920669 4.52487197031075
"theta_cur" 1.70581687579562 5.31129760548481
"theta_cur" 4.12682642583593 6.03729041987991
"theta_cur" 3.67291868464463 5.31474540684142
"theta_cur" 3.76205236469208 8.18584452341767
"theta_cur" 3.92631781921169 5.3489186127302
"theta_cur" 3.89980186876088 7.766508450162
"theta_cur" 4.17502304818679 7.2672650522873
"theta_cur" 4.54699072993951 8.0428305646293
"theta_cur" 3.76860763272943 2.12813019059295
"theta_cur" 1.28557632535502 3.17138714873071
"theta_cur" 2.29913370652164 4.69381276506119
"theta_cur" 3.19859180099138 4.72674501087196
"theta_cur" 3.90940251346838 7.69354253044923
"theta_cur" 3.96011389865832 8.31282935812379
"theta_cur" 3.83498406819668 8.69803999500373
"theta_cur" 4.19337128226862 5.69684909470196
"theta_cur" 4.12300488849771 5.11903786679451
"theta_cur" 1.64746447070266 3.97609687062044
"theta_cur" 2.25877654569271 6.45666071733115
"theta_cur" 2.76372441433445 5.70125362881551
"theta_cur" 3.91288488151749 5.75273707645971
"theta_cur" 2.6209256654696 5.02986916495982
"theta_cur" 3.05029351899547 6.23336193417754
"theta_cur" 2.65970054085174 8.6614064909766
"theta_cur" 3.53823015396453 5.51138095619032
"theta_cur" 3.72177605821594 6.30143074826876
"theta_cur" 3.0870882669438 6.0725885852021
"theta_cur" 4.74263266887107 5.51677859891936
"theta_cur" 3.31970202020996 7.67002318327182
"theta_cur" 3.05147575904884 5.12169491963869
"theta_cur" 3.47023207552272 5.63855411612368
"theta_cur" 3.44790743480242 5.14603078324463
"theta_cur" 3.36907180157807 8.38053544968358
"theta_cur" 4.64073317070493 7.7454989521651
"theta_cur" 3.51989649895717 3.83073540932314
"theta_cur" 2.5249231487037 4.83502484831516
"theta_cur" 1.96261508223605 6.7078845356889
"theta_cur" 4.69052317918129 3.41610269342984
"theta_cur" 1.80456980457089 4.50807639709212
"theta_cur" 2.32511739215325 6.0661508032043
"theta_cur" 4.36477498986732 7.69808847520829
"theta_cur" 3.42577818720174 6.06660859089217
"theta_cur" 4.0795678556435 1.99062646307612
"theta_cur" 3.65837353545778 3.88779746237338
"theta_cur" 3.39211430186186 4.70915808812415
"theta_cur" 1.98625227028124 3.74614625751733
"theta_cur" 1.43764744340221 4.58371169834024
"theta_cur" 2.9723356413201 7.11658030950474
"theta_cur" 3.89231401063062 3.92720168209466
"theta_cur" 2.90714536525143 3.59947009866112
"theta_cur" 2.87142708172851 6.13860315004204
"theta_cur" 3.20450594856283 6.78419799470523
"theta_cur" 5.05440501233554 4.5851807170658
"theta_cur" 1.50397450154095 3.82914455060729
"theta_cur" 4.25214156069867 4.81196911855358
"theta_cur" 2.6284595462545 5.52769299223548
"theta_cur" 3.23380721218178 7.1990852656186
"theta_cur" 3.7668927541307 8.55614834022155
"theta_cur" 3.97992618690493 2.49262395485503
"theta_cur" 1.62886100677138 3.44188767348098
"theta_cur" 2.14394242052533 4.0150063668357
"theta_cur" 3.28217291916159 5.83541176262376
"theta_cur" 3.85965461237296 7.78126392036539
"theta_cur" 3.06288674542877 3.91408053409987
"theta_cur" 3.49395317790112 5.42862788689765
"theta_cur" 2.00494709055372 4.99976672131126
"theta_cur" 1.8553731716931 5.25122116885854
"theta_cur" 2.96616316132589 6.81832868329819
"theta_cur" 3.4614422901456 4.04633764712614
"theta_cur" 1.80556800452158 5.71845945565582
"theta_cur" 3.81968228625764 5.04434639703517
"theta_cur" 3.0894068243262 5.34454251803624
"theta_cur" 3.99202217612058 5.68102224571777
"theta_cur" 4.37292361202003 7.10230586087826
"theta_cur" 3.32663902203723 5.43629360803271
"theta_cur" 3.57361548800425 4.36294475213339
"theta_cur" 3.27530270073121 7.39249772239581
"theta_cur" 3.76584632007461 5.28182272856298
"theta_cur" 3.46222028305131 5.40467574251549
"theta_cur" 4.06576944353215 7.66245914027587
"theta_cur" 3.40001088562319 6.38334821410491
"theta_cur" 3.98544487641281 2.85122226673323
"theta_cur" 2.31030993208058 4.95482322129247
"theta_cur" 3.02374117567186 5.98645822059847
"theta_cur" 3.85060913088465 4.44628031545301
"theta_cur" 2.40756316510893 5.6577305422446
"theta_cur" 3.58705508059775 6.06608297626315
"theta_cur" 3.51649022967928 3.84240353809392
"theta_cur" 1.69151775070845 5.14781118738413
"theta_cur" 3.63344064729998 4.44995730888686
"theta_cur" 2.32166922901785 6.48470868591911
"theta_cur" 3.45848660677488 3.63038270537074
"theta_cur" 2.04350651934408 4.57212065019884
"theta_cur" 1.33229939064642 4.10038346092496
"theta_cur" 2.9079402234783 4.04038382858631
"theta_cur" 2.72354007412187 5.61475117478179
"theta_cur" 3.1269822933192 5.77524390445657
"theta_cur" 4.10794923709255 5.20193506414261
"theta_cur" 3.9181086823491 5.08913789206954
"theta_cur" 2.30470657672607 6.25834986601113
"theta_cur" 3.71752639500086 5.61250501108374
"theta_cur" 3.32192384075363 7.32280046422824
"theta_cur" 3.76330784611319 2.17381693406128
"theta_cur" 2.98676595482821 4.26379661031957
"theta_cur" 3.09637158118748 5.00504834596976
"theta_cur" 3.57086990981389 6.5283386197422
"theta_cur" 3.47435796073491 4.57057577369543
"theta_cur" 3.12906116246555 5.98061809032755
"theta_cur" 2.96085319941298 7.33893092916304
"theta_cur" 4.07738113583412 7.91001092924995
"theta_cur" 3.46667219867289 4.69301624275761
"theta_cur" 3.85911194847235 3.37731044783899
"theta_cur" 1.82601762447772 4.42688624649589
"theta_cur" 2.84864737983081 5.65779349577004
"theta_cur" 3.83096598584256 9.84283865610889
"theta_cur" 3.595134321903 2.99628071172402
"theta_cur" 2.45922622374635 4.13505444182164
"theta_cur" 4.29895747137384 4.11610697943028
"theta_cur" 2.92554416647891 4.8770999524427
"theta_cur" 3.17495395559215 5.83555628727683
"theta_cur" 3.5393894547946 5.80325327983598
"theta_cur" 4.25160841983644 3.38753857450295
"theta_cur" 1.00222244039307 4.07043992168829
"theta_cur" 2.32699090535409 4.35265097997131
"theta_cur" 3.55145329723986 5.93502777292846
"theta_cur" 3.81190726648277 5.62966390815335
"theta_cur" 3.10941868821292 4.98126969944633
"theta_cur" 1.95453784294071 6.36348915986275
"theta_cur" 2.83826763819321 8.97040169472162
"theta_cur" 3.28277603484001 5.05445359338663
"theta_cur" 3.14266873214729 5.99204517821166
"theta_cur" 4.15002030845486 5.3783437100848
"theta_cur" 3.52405109580831 6.27574101717405
"theta_cur" 3.52770823088245 7.21463275678423
"theta_cur" 3.37699755557737 6.32814180211516
"theta_cur" 3.92835762239104 6.97480797064554
"theta_cur" 3.74091439303022 9.38409828089887
"theta_cur" 3.16431885135797 5.30179276000643
"theta_cur" 3.8990867860159 5.1805405569222
"theta_cur" 3.53468088021373 5.05074008125718
"theta_cur" 4.34507265620426 5.1006612558379
"theta_cur" 3.14881797137361 6.79377749954599
"theta_cur" 4.98730910793444 6.93658605919671
"theta_cur" 3.62209567528361 3.39291106869194
"theta_cur" 2.8263159232206 6.35723837264005
"theta_cur" 4.17944594834136 7.84156891792551
"theta_cur" 3.03708996439302 5.54119710569477
"theta_cur" 3.08270839921619 7.86381929773847
"theta_cur" 4.07915589667789 4.94561575240876
"theta_cur" 2.70648010696556 5.09977205826041
"theta_cur" 3.14571139923034 7.66666040200622
"theta_cur" 3.63684283687476 8.74596773325219
"theta_cur" 3.7244668772212 5.19275094823118
"theta_cur" 3.12810027155355 4.92045162786631
"theta_cur" 3.19620282611042 5.49276024427279
"theta_cur" 2.05088326644061 3.54031633034457
"theta_cur" 3.4848509283238 7.7775524707824
"theta_cur" 4.06706648275854 5.16973681804228
"theta_cur" 2.1369371693584 4.8402369014658
"theta_cur" 2.96768108291502 6.09787035947656
"theta_cur" 3.12889481876967 6.04089880814782
"theta_cur" 4.38037734995597 6.17950204969783
"theta_cur" 4.17542574313211 6.48411819820248
"theta_cur" 3.36382588474543 6.78523448260969
"theta_cur" 3.17658337207637 5.77036980879709
"theta_cur" 4.12204853440702 7.39113270402066
"theta_cur" 3.92837362996187 7.12301654946499
"theta_cur" 4.15806739305024 6.20699614224241
"theta_cur" 4.22238841479447 7.81031999961498
"theta_cur" 3.47044532398199 4.32141427942148
"theta_cur" 3.20228682612104 5.9128490588868
"theta_cur" 4.58316234215633 5.04581017987049
"theta_cur" 3.41661547243928 5.73615269425158
"theta_cur" 3.10188199451364 6.0415109743962
"theta_cur" 3.73730265349823 6.35867869557295
"theta_cur" 3.65256452240634 5.48345764817566
"theta_cur" 3.35315906204438 5.08170843334708
"theta_cur" 3.4087486829843 4.91529318127263
"theta_cur" 3.65629610181741 6.52437412338979
"theta_cur" 3.41606865035736 7.81589973021838
"theta_cur" 3.80232092736567 6.81605035044205
"theta_cur" 2.90792460039851 4.3894852374554
"theta_cur" 2.27197518920838 5.4665138473133
"theta_cur" 2.89299786353776 6.11317268418509
"theta_cur" 3.81272773206427 8.02380621010999
"theta_cur" 4.78037933117892 4.6152620209652
"theta_cur" 2.38640184039325 4.28517379050911
"theta_cur" 2.05409248368024 6.10427892765407
"theta_cur" 4.35601980383322 5.93262354381811
"theta_cur" 3.82624404847571 5.1093944177671
"theta_cur" 2.51692103281517 6.69297342733286
"theta_cur" 3.56171293414807 7.19636458288601
"theta_cur" 3.99414452397193 5.14424234586222
"theta_cur" 1.62243623533841 4.8848323468003
"theta_cur" 3.15742427073065 5.93639657665033
"theta_cur" 3.98152625230266 5.29646657831892
"theta_cur" 4.32147312509198 7.99881075601838
"theta_cur" 3.44151572983514 5.10167787098559
"theta_cur" 3.74767825039691 5.78978945919304
"theta_cur" 3.11667342003074 4.75830719779546
"theta_cur" 3.63270459044662 7.58567728542318
"theta_cur" 4.26448073753421 6.08934674577417
"theta_cur" 3.52958972813334 5.78870654868948
"theta_cur" 3.35738036084863 7.60728367519815
"theta_cur" 5.22962483999026 3.32727815165149
"theta_cur" 1.68803538927252 3.90141857182258
"theta_cur" 3.13287750103924 6.21747441458288
"theta_cur" 3.83220416899536 5.29293328426716
"theta_cur" 1.475308219529 4.34561002901048
"theta_cur" 3.63616480561075 7.25655496494343
"theta_cur" 3.46775488651075 4.90880254857757
"theta_cur" 1.6898209090985 6.37609239937417
"theta_cur" 3.84597434092634 2.90072613855658
"theta_cur" 1.86687090938044 4.22894233593933
"theta_cur" 3.01024498624165 5.1942846735615
"theta_cur" 3.43784177685544 8.33467053622973
"theta_cur" 4.16017880891581 5.2411952900091
"theta_cur" 4.0505409219446 7.62399187284167
"theta_cur" 4.59262568367244 8.18801607931796
"theta_cur" 4.49993285630895 4.46749659387142
"theta_cur" 4.56583143876143 4.4414528383778
"theta_cur" 2.36578713183826 4.81699700692498
"theta_cur" 2.4216351804046 5.51078252477275
"theta_cur" 2.88357811527873 8.05816901293372
"theta_cur" 4.40217713688285 6.35121703251594
"theta_cur" 4.15725898783146 5.7788849887383
"theta_cur" 3.26413342272103 5.40542490904843
"theta_cur" 3.2935552495456 5.10450603781832
"theta_cur" 3.0841143800106 6.2401195623195
"theta_cur" 4.00832350828664 7.05579506857883
"theta_cur" 3.85348217354884 6.02659960810437
"theta_cur" 3.77661753182258 7.3831004661083
"theta_cur" 4.2516635110958 4.82293272278694
"theta_cur" 2.23409121485176 6.67786816126826
"theta_cur" 3.72774374630392 6.63218094025178
"theta_cur" 3.03273978198663 5.60647581545156
"theta_cur" 2.88198713793401 5.91105288644603
"theta_cur" 4.4803185979289 2.96650140339907
"theta_cur" 3.71429851457251 3.9365752228479
"theta_cur" 4.15690086595389 7.04583301911792
"theta_cur" 3.51899768460245 4.00441821822506
"theta_cur" 1.99277423812284 4.50540750144488
"theta_cur" 3.10666053202994 4.35785966591299
"theta_cur" 3.14663650475663 6.58402978370551
"theta_cur" 3.6883148416867 4.18900144994082
"theta_cur" 1.76139240935361 5.81077745837927
"theta_cur" 3.02879561854365 8.19235854130123
"theta_cur" 2.87771830713076 8.46569371960065
"theta_cur" 5.37672436167383 7.30335579852613
"theta_cur" 3.19131486323974 4.8855121038594
"theta_cur" 3.73776098344336 4.79539206215837
"theta_cur" 2.30001364254521 5.87818481166495
"theta_cur" 3.22803960161449 6.14214236928763
"theta_cur" 4.40765760457303 9.43147019214134
"theta_cur" 4.50554925772542 6.38990820702521
"theta_cur" 3.22006652250362 4.05470222070287
"theta_cur" 1.98201708569631 5.91732714086271
"theta_cur" 3.6378673785796 9.58723598935474
"theta_cur" 4.115767008541 5.30255187598776
"theta_cur" 3.6274325459518 5.86182415865333
"theta_cur" 4.27567903124586 9.42627259886095
"theta_cur" 3.77162540428506 3.40991528516508
"theta_cur" 2.89256977418074 4.90693406350866
"theta_cur" 3.58174688679483 5.38863636347784
"theta_cur" 2.94024375628229 6.39438903669032
"theta_cur" 3.91841359206541 7.34374091134984
"theta_cur" 3.25908267753233 6.9140587029974
"theta_cur" 3.63223992632861 5.75678351123312
"theta_cur" 4.36566144479979 10.5211743150476
"theta_cur" 4.22748607329022 8.49111801506463
"theta_cur" 4.32522567803443 5.06398478407637
"theta_cur" 1.98818154984095 5.24695652055309
"theta_cur" 3.29516372966533 6.6848552738619
"theta_cur" 3.0120044950553 5.71406884363391
